product_id,date,competitor_a_price,competitor_b_price,competitor_c_price,competitor_avg_price
P0294,2025-03-26,6977.95,6316.64,6311.05,6535.21
P0294,2025-04-02,5714.32,6852.7,6759.18,6442.07
P0294,2025-04-09,6731.48,6073.04,6943.51,6582.68
P0294,2025-04-16,5987.73,6261.31,6174.42,6141.15
P0294,2025-04-23,6098.5,6223.34,6995.34,6439.06
P0294,2025-04-30,6999.92,6960.65,7031.25,6997.27
P0294,2025-05-07,5917.6,6031.31,6098.12,6015.68
P0294,2025-05-14,5836.62,6129.32,6124.01,6029.98
P0294,2025-05-21,6213.83,6042.87,6840.07,6365.59
P0294,2025-05-28,5886.33,6181.6,6737.23,6268.39
P0294,2025-06-04,6438.43,6985.4,6838.88,6754.24
P0294,2025-06-11,6758.63,6212.97,6333.49,6435.03
P0294,2025-06-18,6413.03,6183.19,7201.41,6599.21
P0294,2025-06-25,6562.34,5998.45,6248.66,6269.82
P0294,2025-07-02,5967.15,5928.9,7116.46,6337.5
P0294,2025-07-09,6349.53,6673.31,6786.31,6603.05
P0294,2025-07-16,5764.6,6876.45,6106.96,6249.34
P0294,2025-07-23,5785.06,6863.93,7115.02,6588.0
P0294,2025-07-30,6982.25,6542.56,6639.03,6721.28
P0294,2025-08-06,6461.12,5876.98,6904.1,6414.07
P0294,2025-08-13,6830.84,6754.83,6161.02,6582.23
P0294,2025-08-20,6847.49,6068.76,6333.5,6416.58
P0294,2025-08-27,5720.91,6963.43,6154.15,6279.5
P0294,2025-09-03,5976.68,6425.54,7030.99,6477.74
P0294,2025-09-10,5732.09,6023.8,7133.47,6296.45
P0294,2025-09-17,5822.97,6725.51,6964.36,6504.28
P0294,2025-09-24,5923.59,6983.65,6639.54,6515.59
P0294,2025-10-01,6514.1,6791.56,6760.05,6688.57
P0294,2025-10-08,6828.58,6857.34,6425.32,6703.75
P0294,2025-10-15,6630.94,6399.11,6205.26,6411.77
P0294,2025-10-22,6963.43,5905.56,7191.2,6686.73
P0294,2025-10-29,6719.38,6465.89,6352.78,6512.68
P0294,2025-11-05,6349.68,6439.23,6689.44,6492.78
P0294,2025-11-12,5834.13,6005.14,6209.81,6016.36
P0294,2025-11-19,6809.48,6203.36,6991.46,6668.1
P0294,2025-11-26,6306.99,6236.46,6700.19,6414.55
P0294,2025-12-03,6481.88,6139.09,6483.02,6368.0
P0294,2025-12-10,6888.57,7117.21,6518.8,6841.53
P0294,2025-12-17,5763.87,6645.78,6976.91,6462.19
P0294,2025-12-24,6566.92,6744.44,7160.17,6823.84
P0294,2025-12-31,6769.67,6698.74,7217.89,6895.43
P0295,2025-01-01,1982.12,1966.07,1888.94,1945.71
P0295,2025-01-08,1830.83,1767.52,1812.13,1803.49
P0295,2025-01-15,1882.76,1774.45,1915.9,1857.7
P0295,2025-01-22,1867.88,1748.5,1967.97,1861.45
P0295,2025-01-29,1941.52,1914.78,1955.51,1937.27
P0295,2025-02-05,1779.89,1774.87,1964.27,1839.68
P0295,2025-02-12,1893.77,1960.48,1787.53,1880.59
P0295,2025-02-19,1874.63,1759.7,1951.27,1861.87
P0295,2025-02-26,1868.57,1828.02,1954.24,1883.61
P0295,2025-03-05,1821.96,1882.49,1924.97,1876.47
P0295,2025-03-12,1846.4,1711.56,1893.17,1817.04
P0295,2025-03-19,1777.06,1750.45,1853.19,1793.57
P0295,2025-03-26,1732.01,1796.75,2006.24,1845.0
P0295,2025-04-02,1705.97,1737.48,2003.66,1815.7
P0295,2025-04-09,1942.03,1921.23,2010.59,1957.95
P0295,2025-04-16,1830.24,1844.98,2034.77,1903.33
P0295,2025-04-23,1792.53,1699.67,2047.5,1846.57
P0295,2025-04-30,2017.57,1806.45,1955.39,1926.47
P0295,2025-05-07,1871.51,1834.53,1875.02,1860.35
P0295,2025-05-14,1819.49,1987.6,1824.49,1877.19
P0295,2025-05-21,2016.19,1967.71,1800.92,1928.27
P0295,2025-05-28,1804.42,1926.57,2041.4,1924.13
P0295,2025-06-04,1920.44,1971.46,1944.08,1945.33
P0295,2025-06-11,1713.42,1928.11,1990.1,1877.21
P0295,2025-06-18,1922.69,1821.9,2072.51,1939.03
P0295,2025-06-25,1922.42,1730.99,1834.4,1829.27
P0295,2025-07-02,1890.41,1918.93,1915.34,1908.23
P0295,2025-07-09,1736.55,1814.66,1990.73,1847.31
P0295,2025-07-16,1690.76,1712.2,1864.87,1755.94
P0295,2025-07-23,1652.96,1801.16,1776.33,1743.48
P0295,2025-07-30,1659.99,1709.88,2045.35,1805.07
P0295,2025-08-06,1817.01,2026.98,1842.93,1895.64
P0295,2025-08-13,1958.13,2008.54,2062.58,2009.75
P0295,2025-08-20,1780.81,1787.94,2098.37,1889.04
P0295,2025-08-27,2015.08,1734.68,1750.56,1833.44
P0295,2025-09-03,2001.1,1926.62,1947.38,1958.37
P0295,2025-09-10,1719.14,1839.92,1783.64,1780.9
P0295,2025-09-17,1832.38,1716.15,1908.01,1818.85
P0295,2025-09-24,1855.99,1776.23,1833.75,1821.99
P0295,2025-10-01,1910.62,1714.88,1861.51,1829.0
P0295,2025-10-08,1928.51,1753.53,2069.7,1917.25
P0295,2025-10-15,1732.55,1920.94,1886.07,1846.52
P0295,2025-10-22,1960.14,1902.98,1821.17,1894.76
P0295,2025-10-29,1755.2,1743.51,1847.78,1782.16
P0295,2025-11-05,1895.86,2007.1,1963.38,1955.45
P0295,2025-11-12,1850.84,1914.63,2036.35,1933.94
P0295,2025-11-19,1838.97,1847.42,1854.84,1847.08
P0295,2025-11-26,1708.48,1777.3,1904.15,1796.64
P0295,2025-12-03,1918.93,1984.16,1843.25,1915.45
P0295,2025-12-10,1727.23,1881.77,1762.49,1790.5
P0295,2025-12-17,1815.73,1968.92,1925.47,1903.37
P0295,2025-12-24,1888.86,1824.5,1884.44,1865.93
P0295,2025-12-31,1976.39,1989.94,1923.65,1963.33
P0296,2025-01-01,19692.37,20657.97,21900.17,20750.17
P0296,2025-01-08,21142.49,20189.12,20844.39,20725.33
P0296,2025-01-15,18833.99,20424.08,20125.18,19794.42
P0296,2025-01-22,20939.69,18679.97,19557.49,19725.72
P0296,2025-01-29,20617.09,19585.49,20854.49,20352.36
P0296,2025-02-05,19550.48,20276.99,19877.13,19901.53
P0296,2025-02-12,19701.79,20373.27,22403.87,20826.31
P0296,2025-02-19,20286.57,21805.62,20665.93,20919.37
P0296,2025-02-26,18243.77,18722.68,21900.95,19622.47
P0296,2025-03-05,19642.43,21694.82,19297.33,20211.53
P0296,2025-03-12,21522.97,21500.63,20126.15,21049.92
P0296,2025-03-19,21162.35,22232.14,20710.38,21368.29
P0296,2025-03-26,18662.46,22000.6,19860.31,20174.46
P0296,2025-04-02,21868.98,18782.65,19886.88,20179.5
P0296,2025-04-09,19769.21,19668.29,19057.23,19498.24
P0296,2025-04-16,17912.36,18967.63,21245.12,19375.04
P0296,2025-04-23,21666.1,21797.18,21019.22,21494.17
P0296,2025-04-30,21033.26,21090.54,18844.91,20322.9
P0296,2025-05-07,20616.54,19944.67,21565.8,20709.0
P0296,2025-05-14,19864.48,20476.49,22550.83,20963.93
P0296,2025-05-21,18521.26,19347.57,21917.81,19928.88
P0296,2025-05-28,19179.43,18567.5,21995.57,19914.17
P0296,2025-06-04,19578.43,22026.91,21801.42,21135.59
P0296,2025-06-11,21774.56,20136.04,19041.52,20317.37
P0296,2025-06-18,19420.8,21580.66,21257.68,20753.05
P0296,2025-06-25,18379.29,20889.19,21358.51,20209.0
P0296,2025-07-02,20265.99,19348.43,18967.75,19527.39
P0296,2025-07-09,21327.29,19106.67,19769.27,20067.74
P0296,2025-07-16,18724.05,20243.02,21796.26,20254.44
P0296,2025-07-23,20236.05,20089.95,21302.46,20542.82
P0296,2025-07-30,21201.88,22129.93,19196.64,20842.82
P0296,2025-08-06,18746.31,21647.54,21721.04,20704.96
P0296,2025-08-13,18904.62,18830.59,19088.26,18941.16
P0296,2025-08-20,19806.39,21172.05,21877.75,20952.06
P0296,2025-08-27,21386.39,20814.3,20905.9,21035.53
P0296,2025-09-03,20404.89,19162.65,20152.0,19906.51
P0296,2025-09-10,20190.59,18541.42,19144.67,19292.23
P0296,2025-09-17,20530.35,19493.02,19272.87,19765.41
P0296,2025-09-24,20656.45,18337.6,21246.27,20080.11
P0296,2025-10-01,21441.28,18787.82,21053.72,20427.61
P0296,2025-10-08,19964.24,20800.42,20562.35,20442.34
P0296,2025-10-15,19697.8,21142.22,21808.28,20882.77
P0296,2025-10-22,18213.16,20891.43,19458.23,19520.94
P0296,2025-10-29,19756.55,19777.49,20448.79,19994.28
P0296,2025-11-05,19756.33,19252.68,18974.93,19327.98
P0296,2025-11-12,20582.45,22200.77,22158.21,21647.14
P0296,2025-11-19,20062.26,19287.22,21443.29,20264.26
P0296,2025-11-26,20463.97,19241.69,20559.04,20088.23
P0296,2025-12-03,20787.72,20357.38,20373.17,20506.09
P0296,2025-12-10,20819.42,19980.01,19089.04,19962.82
P0296,2025-12-17,21282.0,19838.98,21517.61,20879.53
P0296,2025-12-24,21162.67,20341.86,19241.16,20248.56
P0296,2025-12-31,19953.42,18339.13,19619.56,19304.04
P0297,2025-01-01,8382.23,9636.71,9189.37,9069.44
P0297,2025-01-08,8723.04,8764.35,9543.06,9010.15
P0297,2025-01-15,8910.37,9843.71,9790.07,9514.72
P0297,2025-01-22,8286.66,9591.31,8894.37,8924.11
P0297,2025-01-29,9012.21,8766.52,9913.94,9230.89
P0297,2025-02-05,8486.31,8684.18,10152.88,9107.79
P0297,2025-02-12,9952.67,8665.87,10222.25,9613.6
P0297,2025-02-19,9482.29,9574.86,8936.18,9331.11
P0297,2025-02-26,9392.29,9370.82,9995.45,9586.19
P0297,2025-03-05,9472.07,9569.71,8727.59,9256.46
P0297,2025-03-12,9489.51,8508.59,9488.72,9162.27
P0297,2025-03-19,9805.65,9667.59,10257.57,9910.27
P0297,2025-03-26,9472.69,9526.74,9908.2,9635.88
P0297,2025-04-02,8233.53,9797.19,8951.54,8994.09
P0297,2025-04-09,9116.62,9026.89,9805.19,9316.23
P0297,2025-04-16,9297.89,9249.01,10300.84,9615.91
P0297,2025-04-23,8543.91,8477.37,10355.73,9125.67
P0297,2025-04-30,9776.57,9152.05,9850.1,9592.91
P0297,2025-05-07,8757.88,9391.78,9656.49,9268.72
P0297,2025-05-14,9968.0,9652.62,9403.16,9674.59
P0297,2025-05-21,8716.13,10110.13,8553.68,9126.65
P0297,2025-05-28,9752.35,9407.54,9151.11,9437.0
P0297,2025-06-04,9008.73,9320.18,9777.49,9368.8
P0297,2025-06-11,8174.0,8679.15,9734.11,8862.42
P0297,2025-06-18,8767.42,9464.59,8852.41,9028.14
P0297,2025-06-25,9189.12,9315.92,8721.62,9075.55
P0297,2025-07-02,9276.15,9282.41,8662.61,9073.72
P0297,2025-07-09,8523.6,10201.5,8978.51,9234.54
P0297,2025-07-16,9541.61,9759.45,8623.13,9308.06
P0297,2025-07-23,8532.56,9284.89,9946.09,9254.51
P0297,2025-07-30,8753.9,8794.27,10092.62,9213.6
P0297,2025-08-06,9310.87,9297.54,8894.14,9167.52
P0297,2025-08-13,8888.23,8926.54,10314.65,9376.47
P0297,2025-08-20,8984.38,9024.89,10139.64,9382.97
P0297,2025-08-27,9973.66,10157.46,9865.59,9998.9
P0297,2025-09-03,8949.0,9500.79,9041.4,9163.73
P0297,2025-09-10,8317.98,8404.49,10270.93,8997.8
P0297,2025-09-17,8535.91,8754.2,9842.34,9044.15
P0297,2025-09-24,8741.68,9054.11,8652.95,8816.25
P0297,2025-10-01,8805.45,9076.34,8832.73,8904.84
P0297,2025-10-08,9658.39,10197.65,8865.4,9573.81
P0297,2025-10-15,8643.41,9615.36,9508.75,9255.84
P0297,2025-10-22,8243.48,8637.24,9837.46,8906.06
P0297,2025-10-29,8681.98,8566.57,9500.79,8916.45
P0297,2025-11-05,9432.99,8474.72,8917.45,8941.72
P0297,2025-11-12,8823.66,9412.75,8933.24,9056.55
P0297,2025-11-19,9552.19,9722.42,9243.61,9506.07
P0297,2025-11-26,8351.94,9670.97,9035.16,9019.36
P0297,2025-12-03,8961.54,8699.53,9818.38,9159.82
P0297,2025-12-10,9240.82,8827.97,9437.35,9168.71
P0297,2025-12-17,8579.71,10072.87,9512.93,9388.5
P0297,2025-12-24,9248.13,9229.13,9255.17,9244.14
P0297,2025-12-31,9713.46,9784.82,9666.48,9721.59
P0298,2025-01-01,13452.26,15471.04,14603.88,14509.06
P0298,2025-01-08,12975.93,14248.09,13940.6,13721.54
P0298,2025-01-15,13818.52,15801.2,16068.04,15229.25
P0298,2025-01-22,13809.12,14961.7,16038.95,14936.59
P0298,2025-01-29,15006.74,14927.8,13738.6,14557.71
P0298,2025-02-05,15701.93,15182.34,13576.8,14820.36
P0298,2025-02-12,15339.08,13577.32,14079.03,14331.81
P0298,2025-02-19,12940.05,15264.31,16284.4,14829.59
P0298,2025-02-26,13810.66,14974.2,14979.0,14587.95
P0298,2025-03-05,13918.05,14817.9,14768.24,14501.4
P0298,2025-03-12,15731.83,13500.41,13767.07,14333.1
P0298,2025-03-19,14705.23,15073.29,13661.69,14480.07
P0298,2025-03-26,14373.57,13436.14,14927.49,14245.73
P0298,2025-04-02,13990.76,14737.43,14594.17,14440.79
P0298,2025-04-09,15124.27,13308.05,14565.27,14332.53
P0298,2025-04-16,13762.5,14716.23,15167.71,14548.81
P0298,2025-04-23,13630.82,16071.27,16282.59,15328.23
P0298,2025-04-30,13371.85,15016.9,14495.46,14294.74
P0298,2025-05-07,15270.86,15918.81,15152.55,15447.41
P0298,2025-05-14,15647.85,14374.07,14097.91,14706.61
P0298,2025-05-21,13949.01,14325.84,16400.32,14891.72
P0298,2025-05-28,14694.93,13579.53,13850.51,14041.66
P0298,2025-06-04,15777.54,14188.0,15028.0,14997.85
P0298,2025-06-11,13297.18,14047.72,15737.78,14360.89
P0298,2025-06-18,13977.41,13619.57,13577.06,13724.68
P0298,2025-06-25,14576.66,13573.71,14164.07,14104.81
P0298,2025-07-02,15012.85,14591.84,16280.84,15295.18
P0298,2025-07-09,13975.19,14775.32,16167.4,14972.64
P0298,2025-07-16,13711.41,14267.53,14114.04,14030.99
P0298,2025-07-23,13168.91,13274.92,15238.69,13894.17
P0298,2025-07-30,13505.91,15309.72,14397.75,14404.46
P0298,2025-08-06,15825.68,15124.37,16123.22,15691.09
P0298,2025-08-13,15726.18,15207.09,14520.9,15151.39
P0298,2025-08-20,14930.48,15859.56,14858.73,15216.26
P0298,2025-08-27,14019.97,13961.79,15000.2,14327.32
P0298,2025-09-03,14844.36,15474.44,14528.88,14949.23
P0298,2025-09-10,13917.56,14015.94,15170.81,14368.1
P0298,2025-09-17,13880.99,13635.01,15978.68,14498.23
P0298,2025-09-24,14361.17,13669.85,15533.03,14521.35
P0298,2025-10-01,15046.81,14747.88,15471.61,15088.77
P0298,2025-10-08,15206.97,14104.74,14805.34,14705.68
P0298,2025-10-15,13824.55,13660.36,15859.17,14448.03
P0298,2025-10-22,13938.9,13950.4,13891.41,13926.9
P0298,2025-10-29,14784.17,14886.25,16210.53,15293.65
P0298,2025-11-05,14885.4,15001.9,15212.7,15033.33
P0298,2025-11-12,13098.27,13460.25,14192.37,13583.63
P0298,2025-11-19,13170.18,14601.21,13662.03,13811.14
P0298,2025-11-26,15717.38,15748.15,15025.2,15496.91
P0298,2025-12-03,14962.73,14666.58,15762.5,15130.6
P0298,2025-12-10,14800.11,13276.28,16382.95,14819.78
P0298,2025-12-17,13886.24,14620.84,14170.58,14225.89
P0298,2025-12-24,14825.94,13516.32,15448.71,14596.99
P0298,2025-12-31,14427.77,14245.58,13863.27,14178.87
P0299,2025-01-01,6504.28,6174.15,6360.62,6346.35
P0299,2025-01-08,6910.57,6097.25,7053.89,6687.24
P0299,2025-01-15,6616.05,6327.28,6497.13,6480.15
P0299,2025-01-22,6227.39,6700.76,6533.28,6487.14
P0299,2025-01-29,6070.3,6560.97,6671.14,6434.14
P0299,2025-02-05,6320.71,6632.56,6387.35,6446.87
P0299,2025-02-12,6698.6,6925.27,6086.11,6569.99
P0299,2025-02-19,5723.62,6491.27,6031.56,6082.15
P0299,2025-02-26,6041.63,6681.82,6296.46,6339.97
P0299,2025-03-05,6668.71,6283.0,6559.3,6503.67
P0299,2025-03-12,5761.18,6266.97,7057.31,6361.82
P0299,2025-03-19,6698.92,7019.78,6067.57,6595.42
P0299,2025-03-26,6428.66,6355.1,6293.76,6359.17
P0299,2025-04-02,6073.64,5821.24,6984.24,6293.04
P0299,2025-04-09,6163.01,5907.92,6083.5,6051.48
P0299,2025-04-16,6042.57,6088.76,6722.51,6284.61
P0299,2025-04-23,5912.03,5896.66,6499.57,6102.75
P0299,2025-04-30,6093.52,6864.64,6459.0,6472.39
P0299,2025-05-07,5656.13,6213.86,6032.21,5967.4
P0299,2025-05-14,5796.63,6188.35,6010.14,5998.37
P0299,2025-05-21,5938.75,6164.23,6055.29,6052.76
P0299,2025-05-28,5913.02,5934.97,5996.31,5948.1
P0299,2025-06-04,6659.48,6593.24,6128.22,6460.31
P0299,2025-06-11,5826.68,6818.85,6302.01,6315.85
P0299,2025-06-18,6582.76,5973.41,7135.22,6563.8
P0299,2025-06-25,6076.43,6841.35,6337.61,6418.46
P0299,2025-07-02,6328.45,6976.25,6965.92,6756.87
P0299,2025-07-09,6901.14,6548.29,6897.85,6782.43
P0299,2025-07-16,6827.36,5805.03,7096.32,6576.24
P0299,2025-07-23,6308.14,6160.87,7149.9,6539.64
P0299,2025-07-30,6226.07,5879.51,6758.84,6288.14
P0299,2025-08-06,5918.01,6354.0,6745.08,6339.03
P0299,2025-08-13,6088.75,6213.71,7142.76,6481.74
P0299,2025-08-20,6895.01,6411.91,7065.79,6790.9
P0299,2025-08-27,5822.9,6955.22,6166.63,6314.92
P0299,2025-09-03,5917.36,5817.16,6428.03,6054.18
P0299,2025-09-10,5938.32,6390.46,6942.36,6423.71
P0299,2025-09-17,5766.56,6741.53,6691.59,6399.89
P0299,2025-09-24,5808.34,6418.73,6104.71,6110.59
P0299,2025-10-01,6843.42,6050.91,6468.1,6454.14
P0299,2025-10-08,5938.06,6404.82,6787.28,6376.72
P0299,2025-10-15,6062.64,6319.26,6857.63,6413.18
P0299,2025-10-22,5959.3,6072.13,6151.01,6060.81
P0299,2025-10-29,6466.43,6622.96,6360.33,6483.24
P0299,2025-11-05,6423.19,6805.79,6516.47,6581.82
P0299,2025-11-12,5860.02,6475.27,6246.31,6193.87
P0299,2025-11-19,6370.16,6760.0,6693.94,6608.03
P0299,2025-11-26,6509.55,5822.06,6078.69,6136.77
P0299,2025-12-03,6012.11,6194.08,5970.26,6058.82
P0299,2025-12-10,6420.26,6216.0,6203.4,6279.89
P0299,2025-12-17,5938.36,6832.82,6519.11,6430.1
P0299,2025-12-24,6565.19,6797.58,6329.83,6564.2
P0299,2025-12-31,6747.63,5843.67,6917.55,6502.95
P0300,2025-01-01,412.73,352.15,378.57,381.15
P0300,2025-01-08,369.0,424.03,381.41,391.48
P0300,2025-01-15,362.76,390.12,380.72,377.87
P0300,2025-01-22,388.9,402.19,397.12,396.07
P0300,2025-01-29,368.56,387.8,393.9,383.42
P0300,2025-02-05,368.38,402.41,421.54,397.44
P0300,2025-02-12,374.56,409.03,435.13,406.24
P0300,2025-02-19,355.84,414.62,429.68,400.05
P0300,2025-02-26,408.31,366.97,400.51,391.93
P0300,2025-03-05,405.76,385.79,435.85,409.13
P0300,2025-03-12,397.88,403.76,431.9,411.18
P0300,2025-03-19,376.09,403.9,432.61,404.2
P0300,2025-03-26,362.52,402.18,423.95,396.22
P0300,2025-04-02,385.44,423.44,397.36,402.08
P0300,2025-04-09,401.24,425.65,382.26,403.05
P0300,2025-04-16,390.51,365.49,420.02,392.01
P0300,2025-04-23,378.1,362.64,364.55,368.43
P0300,2025-04-30,420.91,406.75,379.17,402.28
P0300,2025-05-07,379.17,360.03,413.11,384.1
P0300,2025-05-14,403.0,408.77,424.23,412.0
P0300,2025-05-21,354.36,378.29,368.98,367.21
P0300,2025-05-28,419.51,428.83,387.95,412.1
P0300,2025-06-04,389.19,424.34,402.03,405.19
P0300,2025-06-11,396.57,413.3,375.92,395.26
P0300,2025-06-18,415.64,424.12,382.11,407.29
P0300,2025-06-25,352.89,369.27,410.74,377.63
P0300,2025-07-02,383.0,414.86,381.69,393.18
P0300,2025-07-09,352.98,423.2,420.47,398.88
P0300,2025-07-16,414.78,422.83,380.85,406.15
P0300,2025-07-23,407.56,357.79,421.45,395.6
P0300,2025-07-30,365.97,375.52,376.08,372.52
P0300,2025-08-06,362.47,413.71,370.67,382.28
P0300,2025-08-13,414.35,382.79,388.49,395.21
P0300,2025-08-20,362.19,360.16,409.4,377.25
P0300,2025-08-27,403.79,414.99,371.42,396.73
P0300,2025-09-03,417.72,360.95,391.92,390.2
P0300,2025-09-10,369.98,428.01,430.23,409.41
P0300,2025-09-17,363.17,412.18,429.51,401.62
P0300,2025-09-24,348.61,356.0,387.86,364.16
P0300,2025-10-01,420.69,392.35,375.82,396.29
P0300,2025-10-08,372.17,369.95,435.27,392.46
P0300,2025-10-15,402.29,398.56,360.25,387.03
P0300,2025-10-22,391.83,393.17,360.28,381.76
P0300,2025-10-29,347.53,393.73,390.14,377.13
P0300,2025-11-05,353.84,372.7,382.77,369.77
P0300,2025-11-12,390.72,409.6,370.82,390.38
P0300,2025-11-19,362.75,424.8,411.53,399.69
P0300,2025-11-26,367.27,377.11,380.4,374.93
P0300,2025-12-03,395.59,373.29,411.35,393.41
P0300,2025-12-10,350.76,387.6,432.5,390.29
P0300,2025-12-17,375.14,367.4,429.86,390.8
P0300,2025-12-24,369.15,418.94,430.51,406.2
P0300,2025-12-31,374.64,381.4,401.32,385.79
P0301,2025-01-01,2797.51,2846.63,2775.48,2806.54
P0301,2025-01-08,2614.47,2907.31,2642.95,2721.58
P0301,2025-01-15,2813.86,2894.05,2615.11,2774.34
P0301,2025-01-22,2900.45,2551.49,3012.67,2821.54
P0301,2025-01-29,2468.74,2982.41,2514.17,2655.11
P0301,2025-02-05,2408.03,2801.52,2840.3,2683.28
P0301,2025-02-12,2732.45,2634.87,2889.11,2752.14
P0301,2025-02-19,2504.2,2935.04,2587.81,2675.68
P0301,2025-02-26,2859.72,2747.78,3014.55,2874.02
P0301,2025-03-05,2438.41,2741.89,3027.72,2736.01
P0301,2025-03-12,2646.02,2538.56,2648.76,2611.11
P0301,2025-03-19,2749.9,2532.63,2578.27,2620.27
P0301,2025-03-26,2654.06,2893.92,2610.82,2719.6
P0301,2025-04-02,2561.29,2642.99,2522.87,2575.72
P0301,2025-04-09,2732.85,2538.86,2993.08,2754.93
P0301,2025-04-16,2565.43,2502.51,2644.67,2570.87
P0301,2025-04-23,2461.14,2999.85,2703.41,2721.47
P0301,2025-04-30,2695.25,2754.71,2846.74,2765.57
P0301,2025-05-07,2574.93,2860.58,2955.41,2796.97
P0301,2025-05-14,2859.2,2875.56,2716.94,2817.23
P0301,2025-05-21,2424.19,2905.51,2994.23,2774.64
P0301,2025-05-28,2888.79,2713.34,3057.43,2886.52
P0301,2025-06-04,2607.78,2773.44,2763.29,2714.84
P0301,2025-06-11,2772.2,2718.53,2517.03,2669.25
P0301,2025-06-18,2783.61,2557.83,2799.5,2713.65
P0301,2025-06-25,2885.07,2904.38,2586.81,2792.09
P0301,2025-07-02,2571.18,2853.63,2612.4,2679.07
P0301,2025-07-09,2945.96,2774.94,2701.84,2807.58
P0301,2025-07-16,2775.87,2960.66,2593.99,2776.84
P0301,2025-07-23,2636.3,2725.14,3032.09,2797.84
P0301,2025-07-30,2466.87,2811.19,2890.61,2722.89
P0301,2025-08-06,2482.33,2544.25,2803.36,2609.98
P0301,2025-08-13,2925.43,2897.55,2566.94,2796.64
P0301,2025-08-20,2602.29,2938.62,2940.24,2827.05
P0301,2025-08-27,2847.52,2607.8,2542.38,2665.9
P0301,2025-09-03,2440.56,2729.7,2911.23,2693.83
P0301,2025-09-10,2627.71,2712.8,2630.97,2657.16
P0301,2025-09-17,2476.06,2737.47,2670.57,2628.03
P0301,2025-09-24,2755.77,2987.34,2685.87,2809.66
P0301,2025-10-01,2885.79,2914.74,2849.1,2883.21
P0301,2025-10-08,2644.59,2644.26,2569.97,2619.61
P0301,2025-10-15,2568.84,2725.43,2608.81,2634.36
P0301,2025-10-22,2840.9,2562.05,2949.03,2783.99
P0301,2025-10-29,2442.07,2945.18,2621.48,2669.58
P0301,2025-11-05,2497.43,2853.57,2906.03,2752.34
P0301,2025-11-12,2413.56,2740.38,2742.22,2632.05
P0301,2025-11-19,2774.31,2477.78,2714.52,2655.54
P0301,2025-11-26,2840.35,2932.41,2803.13,2858.63
P0301,2025-12-03,2466.52,2909.36,2627.08,2667.65
P0301,2025-12-10,2483.58,2959.59,2621.58,2688.25
P0301,2025-12-17,2508.04,2741.88,2724.56,2658.16
P0301,2025-12-24,2817.47,2595.95,2837.28,2750.23
P0301,2025-12-31,2734.48,2697.13,2546.54,2659.38
P0302,2025-01-01,9798.74,10316.21,10741.94,10285.63
P0302,2025-01-08,10272.79,9281.38,10185.79,9913.32
P0302,2025-01-15,10397.56,9506.26,11144.34,10349.39
P0302,2025-01-22,10745.92,10211.29,10356.27,10437.83
P0302,2025-01-29,10303.85,10267.52,10461.06,10344.14
P0302,2025-02-05,9724.12,9346.35,11382.66,10151.04
P0302,2025-02-12,10129.31,10339.62,11102.93,10523.95
P0302,2025-02-19,10507.63,10737.02,10067.34,10437.33
P0302,2025-02-26,9638.68,10437.05,9982.68,10019.47
P0302,2025-03-05,10757.09,9660.7,11139.98,10519.26
P0302,2025-03-12,9211.34,11187.89,11094.81,10498.01
P0302,2025-03-19,9480.57,10917.6,10749.14,10382.44
P0302,2025-03-26,10040.59,9933.52,9679.26,9884.46
P0302,2025-04-02,9678.21,11190.91,10626.03,10498.38
P0302,2025-04-09,10924.77,9171.91,10700.24,10265.64
P0302,2025-04-16,10268.95,10130.0,10832.8,10410.58
P0302,2025-04-23,10210.05,10952.61,11207.6,10790.09
P0302,2025-04-30,9661.11,9494.43,9801.98,9652.51
P0302,2025-05-07,10614.92,10280.84,11248.08,10714.61
P0302,2025-05-14,9621.43,10705.83,10367.29,10231.52
P0302,2025-05-21,9938.48,10771.43,9737.45,10149.12
P0302,2025-05-28,9675.34,9626.48,9839.53,9713.78
P0302,2025-06-04,10700.28,10549.05,11144.8,10798.04
P0302,2025-06-11,10129.0,10732.76,11295.49,10719.08
P0302,2025-06-18,10257.31,10558.37,9522.24,10112.64
P0302,2025-06-25,10667.29,10347.01,9450.5,10154.93
P0302,2025-07-02,9243.68,9785.3,10606.32,9878.43
P0302,2025-07-09,9681.37,11088.29,9821.88,10197.18
P0302,2025-07-16,9850.25,10946.34,10772.69,10523.09
P0302,2025-07-23,10180.03,10214.39,11300.83,10565.08
P0302,2025-07-30,10913.11,9311.4,10340.43,10188.31
P0302,2025-08-06,10777.9,9423.44,9494.67,9898.67
P0302,2025-08-13,10420.05,10104.22,10580.81,10368.36
P0302,2025-08-20,10055.79,10441.27,10386.86,10294.64
P0302,2025-08-27,9869.5,10865.06,10407.31,10380.62
P0302,2025-09-03,9901.28,9782.66,11169.18,10284.37
